url,title,author,img,date,abstract
http://bnarchives.economicsfromthetopdown.com/id/eprint/812/,"מחירי הנפט, הקפיטליזם ו-7 באוקטובר (Oil Prices, Capitalism and October 7th)","Bichler, Shimshon; Nitzan, Jonathan",http://bnarchives.economicsfromthetopdown.com/812/1/20231122_bn_oil_prices_capitalism_and_october_7_front.jpg,2023-11-22,"האנליסטים שוב חוזים את עליית מחירי הנפט בעקבות מחסור? הם טועים ומטעים, כך טוענים ניצן וביכלר, ומסבירים מדוע מלחמת ישראל-חמאס משמחת את קואליציות הנפט-נשק • דם ונפט במזרח התיכון, סיבוב רווחים נוסף"
http://bnarchives.economicsfromthetopdown.com/id/eprint/810/,Stocking Up on Wealth … Concentration,"Fix, Blair",http://bnarchives.economicsfromthetopdown.com/810/1/20231123_fix_stocking_up_on_wealth_concentration_front.jpg,2023-11-23,"There’s an old joke that economics is too important to be left to economists. In the same vein, I think rich people are too important to be left to the self-help industry.  Yes, the popular appeal of you-can-get-rich-too books is obvious. But what’s not obvious is why so few social scientists study wealth.1 Clearly, the public thirsts for serious inquiries about the rich. (Thomas Piketty’s opus on inequality was a bestseller.) But for the most part, social scientists are content to focus on ‘poverty’ and let the self-help gurus wax about ‘wealth’.  The irony, in my view, is that poverty and wealth are two sides of the same coin. Concentrated wealth begets concentrated poverty. Still, there is an asymmetry between the two extremes. As a rule, poor people have little power, which means they cannot be blamed for their own poverty. But almost by definition, the rich wield power to their own benefit, which means they create the conditions of their own opulence … and everyone else’s misery.  Given their power over society, I find myself on a research kick studying rich people. This post concludes the binge with a look at what drives wealth concentration among the richest Americans. I find that there’s a straight line between wealth concentration, corporate consolidation, and the strategy of ‘buying, not building’. In short, Peter Thiel is correct when he says that ‘competition is for losers’."
http://bnarchives.economicsfromthetopdown.com/id/eprint/809/,Blood and Oil in the Orient: A 2023 Update,"Bichler, Shimshon; Nitzan, Jonathan",http://bnarchives.economicsfromthetopdown.com/809/1/20231110_bn_blood_and_oil_in_the_orient_2023_rwerb_front.JPG,2023-11-10,"The 2023 war between Hamas and Israel elicits many different explanations. As with previous regional hostilities, here too, the pundits and commentators have numerous overlapping processes to draw on – from the struggle between the Zionist and Palestinian national movements, to the deep hostility between the Rabbinate and Islamic churches, to the many conflicts between Israel and Arab/Muslim states, the contentions between the declining superpowers (United States and Russia) and their rising contenders (like China, Iran, Turkey), the rift between western and eastern cultures, and so on.   The experts also highlight the growing importance of local militias – from Jewish settler organizations, to ISIS, Hamas, Islamic Jihad, Hezbollah, the Houthi movement, the Wagner Group and Kadyrovites Chechens – groups that operate under different political, religious and criminal guises, with varying financing and support from local, governmental and international sources to proxy and/or challenge different states.   Our article does not deal with these specificities. Instead of focusing on the particular and unique, we concentrate on the general and universal. Concretely, we argue that the current war between Hamas and Israel shares an important common denominator with prior clashes in the region – namely, that it constitutes an energy conflict and that it correlates with the differential nature of capital accumulation. We coined these two terms in the late 1980s and have studied their underpinnings and implications for the Middle East and beyond ever since. Our purpose in this paper is to highlight our theoretical arguments, update some of our key empirical evidence and show how both the theory and findings apply to the current Hamas-Israel war."
http://bnarchives.economicsfromthetopdown.com/id/eprint/808/,דם ונפט במזרח התיכון. סיבוב רווחים נוסף (Blood and Oil in the Orient. Another Round of Profit),"Bichler, Shimshon; Nitzan, Jonathan",http://bnarchives.economicsfromthetopdown.com/808/1/20231100_bn_blood_and_oil_in_the_orient_hebrew_front.jpg,2023-11,"שורשי המלחמה בין חמאס לישראל הם רבים ומסועפים. ביניהם, הקונפליקט הארוך בין התנועה הלאומית הפלסטינית לבין התנועה הציונית, האיבה בין הכנסיות הרבניות לאיסלמיות על נספחיהן, הסכסוך הממושך בין מדינות המזרח התיכון למדינת ישראל, בין התרבות המערבית למזרחית, בין המעצמות השונות הבוחשות באזור – חלקן מעצמות שוקעות כמו ארה&quot;ב ורוסיה, ואחרות קוראות התיגר החדשות כמו סין ואיראן. אבל במלחמה הנוכחית עצמה מדובר בקונפליקט בין שתי קבוצות מיליציות עיקריות: מצד אחד מיליציות הכנסייה הרבנית. אלה הן ארגוני המתנחלים, שהשתלטו על שטחים פלסטיניים בחסות ובמימון מסיבי של כל ממשלות ישראל. הן השליטו בהדרגה את סדר היום התקשורתי שלהן, השתלטו על המפלגות המרכזיות, על תודעת רוב המצביעים בישראל, על החינוך שהפך בשיטתיות לגזעני-לאומני, על תקציבים ציבוריים מרכזיים. הן שיתפו פעולה עם קבוצות ההון הגדולות והעמיקו את אחיזתן בחברה בחסות הניאו-ליברליזם, ובעיקר הן החדירו את אנשיהן לעמדות פיקוד בצבא הישראלי. הן גם מתכננות, אם לא יהיה מוצא אחר, להשתלט סופית על ישראל באמצעות הפיכה מעין צבאית ולהשליט את משטרן, משטר הכנסייה הרבנית. וכך, החברה הישראלית לפותה בגרונה במלכוד הכיבוש ללא מוצא בידי תשלובת מיליציות רבניות של מתנחלים שגרעינן בשטחים הכבושים הפלסטיניים בחסות הממשלים הישראליים ואוליגרכים מקורבים.   מצד שני, בהעדר מוצא מן המלכוד הישראלי, שקעו ארגוני ההתנגדות הפלסטיניים הישנים, בעיקר הפת&quot;ח והחזית העממית, ועמם &quot;הרשות&quot; הפלסטינית. כישלונה המוחלט של התנועה הלאומית לבלום את הכיבוש המתפשט העלה למרכז הבמה את המיליציות המזוינות של הכנסיות האיסלמיות, הסונית והשיעית. אלה הן החמאס והג'יהאד האיסלמי. הראשונה מומנה על ידי המשפחה המלכותית של ערב הסעודית ומדינות נפט אחרות (ולאחרונה על ידי קטאר). השנייה פועלת בחסות ובמימון אייתולות איראן ושלוחותיהן במזרח התיכון.  המיליציות הללו הן חלק ממגמה עולמית שבה פורחים מיליציות וארגונים צבאיים &quot;פרטיים&quot; הנלחמים ברחבי העולם, לרוב בחסות ובמימון מדינות אבל לעתים גם נגד צבאות מדיניים.   פריחתם של הצבאות הפרטיים והמיליציות בעולם באה עם שקיעתה של המדינה הלאומית, דגם שהחל במהפכה הצרפתית ובצבאות העממיים שהתפתחו ממנה. מסגרת מדינית-לאומית זאת כבר אינה מתאימה לתהליך הצבר ההון הגלובלי הנוכחי.  וכאן נכנס התהליך העיקרי של הקפיטליזם העולמי כיום, שהוא המניע העיקרי של המלחמות המחזוריות במזרח התיכון: רווחי קבוצות ההון הדומיננטיות. מאמר זה מנסה להציג את המלחמה הנוכחית בפרספקטיבה אחרת, פרספקטיבה אותה התחלנו לתאר במאמרים ובספרים מאז סוף שנות השמונים של המאה העשרים"
http://bnarchives.economicsfromthetopdown.com/id/eprint/807/,"Teknojätit ja pääoman vallankäyttö (Techno giants and the use of power by capital)"" name=""eprints.title","Mouré, Christopher"" name=""eprints.creators_name",http://bnarchives.economicsfromthetopdown.com/807/1/20231100_moure_techno_giants_and_the_use_of_power_by_capital_finnish_front.jpg,"2023-11-01"" name=""eprints.date","Pääoma valtana -viitekehys, jonka on kehittänyt Jonathan Nitzan ja Shimshon Bichler, esittää että liiketoiminnan tavoite ei ole ‘liikevoiton maksimointi’ vaan differentiaalinen yhteiskunnallisen vallan akkumulointi. Tätä viitekehystä teoreettisena lähtökohtana käyttäen analysoin Googlen ja Microsoftin vallan akkumulointistrategioita. Esitän kvalitatiivista ja kvantitatiivista näyttöä, josta käy ilmi, että huolimatta siitä että Google ja Microsoft tällä hetkellä saavat suurimman osan liikevoitostaan erillisestä liiketoiminnasta (ja näin perinteisen logiikan mukaan ne eivät ole toistensa suoranaisia kilpailijoita), nämä kaksi yritystä ovat kuitenkin kilpasilla keskenään tietojenkäsittelyteollisuuden kontrollista."" name=""eprints.abstract"
http://bnarchives.economicsfromthetopdown.com/id/eprint/806/,Blood and Oil in the Orient: A 2023 Update,"Bichler, Shimshon; Nitzan, Jonathan",http://bnarchives.economicsfromthetopdown.com/806/1/20231100_blood_and_oil_in_the_orient_2023_wpcasp_front.jpg,2023-11,"The 2023 war between Hamas and Israel elicits many different explanations. As with previous regional hostilities, here too, the pundits and commentators have numerous overlapping processes to draw on – from the struggle between the Zionist and Palestinian national movements, to the deep hostility between the Rabbinate and Islamic churches, to the many conflicts between Israel and Arab/Muslim states, the contentions between the declining superpowers (United States and Russia) and their rising contenders (like China, Iran, Turkey), the rift between western and eastern cultures, and so on.   The experts also highlight the growing importance of local militias – from Jewish settler organizations, to ISIS, Hamas, Islamic Jihad, Hezbollah, the Houthi movement, the Wagner Group and Kadyrovites Chechens – groups that operate under different political, religious and criminal guises, with varying financing and support from local, governmental and international sources to proxy and/or challenge different states.   Our article does not deal with these specificities. Instead of focusing on the particular and unique, we concentrate on the general and universal. Concretely, we argue that the current war between Hamas and Israel shares an important common denominator with prior clashes in the region – namely, that it constitutes an energy conflict and that it correlates with the differential nature of capital accumulation. We coined these two terms in the late 1980s and have studied their underpinnings and implications for the Middle East and beyond ever since. Our purpose in this paper is to highlight our theoretical arguments, update some of our key empirical evidence and show how both the theory and findings apply to the current Hamas-Israel war."
http://bnarchives.economicsfromthetopdown.com/id/eprint/805/,The Billionaire Boom: Capital as Power and the Distribution of Wealth,"Popcevski, Natasha",http://bnarchives.economicsfromthetopdown.com/805/1/20220000_popcevski_the_billionaire_boom_front.jpg,2022,"FROM THE CHAPTER: During the pandemic, the world’s billionaires increased their net worth to unprecedented historical heights. This was an impressive feat for the world’s richest, who took to celebrations by launching themselves into outer space, hosted factory mega-raves, and perhaps more prudently sailed away from the virus on their mega-yachts during the mass suffering caused by the global health crisis. Whether billionaires have profited during the pandemic, or whether billionaires have profited from the pandemic may be difficult to detect with any certainty. However, we know that the accumulation of billionaire wealth has transcended previous orders of magnitude set before the crisis.   In this chapter, I use the capital as power framework to argue that ownership and exclusion (institutional power) rather than individual productivity or the exploitation of workers can help us account for the rise of the billionaire class and its increase in wealth throughout the pandemic. However, although ownership and exclusion are key factors in the rapid accumulation of wealth, so too have the unprecedented fiscal stimulus and loose monetary policy of governments and central banks during the pandemic. At least in the United States, there is some survey evidence to suggest that a considerable amount of stimulus checks given by the Biden administration ended up in financial markets, boosting share prices, and thus the wealth of billionaire shareholders like Elon Musk of Tesla. This chapter considers two additional main factors: The turn to neoliberalism and rapid technological change. To demonstrate my argument, I have divided this chapter in the following manner. First, I consider the rise of the billionaire class before and during the pandemic. Second, I consider the neoclassical and Marxist understandings of the distribution of wealth and contrast this with the capital as a power perspective before discussing some of the reasons for the rise in billionaire wealth. In the third section, I briefly consider whether billionaires should exist and canvass some recent proposals to address the divide between billionaires and the vast majority of citizens. The chapter then ends with a short conclusion."
http://bnarchives.economicsfromthetopdown.com/id/eprint/804/,제국주의와 금융주의 : 어느 결합체에 관한 이야기(비클러 &amp; 닛잔 2012) (Imperialism and Financialism: A Story of a Nexus),"Bichler, Shimshon; Nitzan, Jonathan",http://bnarchives.economicsfromthetopdown.com/804/1/20230000_bn_imperialism_and_financialism_korean_front.JPG,2023,"지난 세기 동안 제국주의와 금융주의의 결합은 마르크스주의 이론과 실천에서 중심축이었다. 수많은 마르크스주의자가 이 결합이 전 세계를 병폐에 빠뜨린 원인이라 생각했다. 하지만 시간이 지남에 따라 그들이 이 결합에 부과한 역사적 역할은 극적으로 변했다. 핵심적으로 변화한 것은 잉여와 유동성 흐름의 성격과 방향이었다. 20세기로 접어들면서 제국주의와 금융주의의 결합체가 명확해졌다. 그 결합체의 첫 번째 구현 형태는 금융 자본이 ‘초과’ 잉여를 수출할 수 있는 식민지를 얻기 위해 제국주의자들이 벌인 쟁탈전을 설명했다. 다음 두 번째 버전에선 중심부의 잉여가 국내로 흡수되고 군사 지출과 금융 중개라는 ‘블랙홀’로 빨려 들어가는 독점 자본주의의 신제국주의적 세계를 상정했다. 세 번째 스크립트는 종속적인 주변부에서 금융 중심부로 잉여가 유입되는 세계체계를 가정했다. 그리고 가장 최근 판본은 미국이라는 중심부의 공동화를 설명한다. 즉, 중심부인 미국은 이미 자체 생산 연료의 상당 부분을 태워버렸고 이제는 세계체계의 외부 유동성을 사용하고자 나머지 세계를 ‘금융화’하는 ‘적색 거성’이다. 본 논문은 마치 카멜레온과 같은 이러한 변형의 윤곽을 보여준다. 그리고 그 결합체에서 놓친 게 무엇인지 따져본 뒤, 이를 유지할 가치가 있는지 묻는다.  Over the past century, the nexus of imperialism and financialism has become a major axis of Marxist theory and praxis. Many Marxists consider this nexus to be a prime cause of our worldly ills, but the historical role they ascribe to it has changed dramatically over time. The key change concerns the nature and direction of surplus and liquidity flows. The first incarnation of the nexus, articulated at the turn of the twentieth century, explained the imperialist scramble for colonies to which finance capital could export its excessive surplus. The next version posited a neo-imperial world of monopoly capitalism where the core's surplus is absorbed domestically, sucked into a black hole of military spending and financial intermediation. The third script postulated a World System where surplus is imported from the dependent periphery into the financial core. And the most recent edition explains the hollowing out of the U.S. core, a red giant that has already burned much of its own productive fuel and is now trying to financialize the rest of the world in order to use the system's external liquidity. The paper outlines this chameleon-like transformation, assesses what is left of the nexus and asks whether it is worth keeping."
http://bnarchives.economicsfromthetopdown.com/id/eprint/803/,When Stocks Go Up Who Benefits?,"Fix, Blair",http://bnarchives.economicsfromthetopdown.com/803/1/20231028_fix_when_stocks_go_up_who_benefits_front.jpg,2023-10-28,"Cui bono? For whose benefit?  Think of this question as a sword — a sharp piece of steel that cuts through bullshit. In this post, we’ll use it to slice through business-press bullshit about the stock market. You know the stuff — the ubiquitous puff pieces that gush about rising stock prices, as though they benefit everyone.  When we ask cui bono, we carve through this BS. We discover that for most people, rising stocks are a tool not for gain, but for administering pain. Looking at the United States, I find that when stocks go up, the vast majority of people see their share of income (and wealth) decline.  So here’s the truth about the stock market: it’s a socially sanctioned way to take from the poor and give to the rich."
http://bnarchives.economicsfromthetopdown.com/id/eprint/802/,The Great Gatsby Curve Among America’s Über Rich,"Fix, Blair",http://bnarchives.economicsfromthetopdown.com/802/1/20231013_fix_the_great_gatsby_curve_front.jpg,2023-10-14,"Economists are not known for their literary imaginations. Flip through any economics textbook and you’ll find a barrage of terms like the ‘Philips curve’ and the ‘Fisher effect’. The jargon is simple enough — empirical relations are usually named after the person who discovered them. But this convention is neither descriptive nor fun.  The exception to this vanilla naming practice is a pattern called the ‘Great Gatsby curve’.1 It’s named after F. Scott Fitzgerald’s famous book The Great Gatsby, which explores the roiling inequality and tumultuous class dynamics of the 1920s. The Great Gatsby curve is an empirical relation between social inequality and social mobility. As inequality rises, social mobility tends to decline.  In this post, we’ll look at the The Great Gatsby curve among America’s über rich. As it turns out, these folks are not immune from inequality. Nor are they immune from an ossifying social ladder. In other words, among America’s richest people, the Great Gatsby curve is alive and well."
